,Unnamed: 0,Rank,Player,Team,Bye,POS,Yahoo,Sleeper,RTSports,AVG,gsis_id,position,season,availability,age,snap_share,rookie_season,apt_cap_pct,draft_pick,pick_value,fan_pts_var
0,0,1,Ja'Marr Chase,CIN,10.0,WR1,1.0,1.0,1.0,1.0,00-0036900,WR,2024,0.9264705882352942,24,0.9229411764705883,2021,0.14400000000000002,5.0,24.3,165.50934
1,1,2,Saquon Barkley,PHI,9.0,RB1,2.0,2.0,4.0,2.7,00-0034844,RB,2024,0.7844827586206896,27,0.7350000000000001,2018,0.07400000000000001,2.0,30.2,130.45663
2,2,3,Bijan Robinson,ATL,5.0,RB2,3.0,3.0,2.0,2.7,00-0038542,RB,2024,1.0,22,0.7535294117647059,2023,0.024,8.0,21.4,44.043747
3,3,4,Jahmyr Gibbs,DET,8.0,RB3,4.0,5.0,3.0,4.0,00-0039139,RB,2024,0.9411764705882353,22,0.5529411764705883,2023,0.02,12.0,18.8,84.77816
4,4,5,Justin Jefferson,MIN,6.0,WR2,5.0,4.0,6.0,5.0,00-0036322,WR,2024,0.9166666666666666,25,0.9317647058823529,2020,0.13699999999999998,22.0,14.9,60.544632
5,5,6,CeeDee Lamb,DAL,10.0,WR3,6.0,6.0,5.0,5.7,00-0036358,WR,2024,0.9642857142857143,25,0.802,2020,0.133,17.0,16.6,69.886856
6,6,7,Derrick Henry,BAL,7.0,RB4,7.0,7.0,13.0,9.0,00-0032764,RB,2024,0.9261744966442953,30,0.5741176470588235,2016,0.054000000000000006,45.0,10.4,68.086105
7,7,8,Christian McCaffrey,SF,14.0,RB5,8.0,12.0,7.0,9.0,00-0033280,RB,2024,0.7196969696969697,28,0.7224999999999999,2017,0.07400000000000001,8.0,21.4,19.123337
8,8,9,Puka Nacua,LAR,8.0,WR4,11.0,8.0,10.0,9.7,00-0039075,WR,2024,0.8235294117647058,23,0.6972727272727274,2023,0.005,177.0,1.6,101.36964
9,9,10,Ashton Jeanty,LV,8.0,RB6,12.0,10.0,8.0,10.0,00-0040122,RB,2024,--,20,-1.0,2025,0.032,6.0,23.2,--
10,10,11,Amon-Ra St. Brown,DET,8.0,WR5,10.0,9.0,11.0,10.0,00-0036963,WR,2024,0.9705882352941176,24,0.883529411764706,2021,0.11699999999999999,112.0,4.6,82.91577
11,11,12,Malik Nabers,NYG,14.0,WR6,13.0,11.0,9.0,11.0,00-0039337,WR,2024,0.8823529411764706,21,0.9059999999999999,2024,0.028999999999999998,6.0,23.2,63.686855
12,12,13,Nico Collins,HOU,6.0,WR7,9.0,13.0,15.0,12.3,00-0036554,WR,2024,0.75,25,0.6625,2021,0.095,89.0,6.0,50.042725
13,13,14,De'Von Achane,MIA,12.0,RB7,15.0,14.0,12.0,13.7,00-0039040,RB,2024,0.8235294117647058,22,0.6241176470588234,2023,0.006,84.0,6.4,85.25132
14,14,15,Brian Thomas Jr.,JAC,8.0,WR8,16.0,15.0,14.0,15.0,00-0039893,WR,2024,1.0,21,0.7935294117647059,2024,0.013999999999999999,23.0,14.6,65.14059
15,15,16,Josh Jacobs,GB,5.0,RB8,17.0,19.0,16.0,17.3,00-0035700,RB,2024,0.9,26,0.6341176470588235,2019,0.047,24.0,14.4,41.871323
16,16,17,Brock Bowers,LV,8.0,TE1,19.0,16.0,19.0,18.0,00-0039338,TE,2024,1.0,21,0.8494117647058823,2024,0.018000000000000002,13.0,18.3,62.307648
17,17,18,Jonathan Taylor,IND,11.0,RB9,14.0,21.0,21.0,18.7,00-0036223,RB,2024,0.7976190476190477,25,0.8028571428571428,2020,0.062,41.0,11.0,93.25104
18,18,19,Drake London,ATL,5.0,WR9,18.0,18.0,20.0,18.7,00-0037238,WR,2024,0.9803921568627451,23,0.8970588235294118,2022,0.026000000000000002,8.0,21.4,81.58155
19,19,20,Bucky Irving,TB,9.0,RB10,21.0,20.0,18.0,19.7,00-0039361,RB,2024,1.0,22,0.4441176470588235,2024,0.005,125.0,3.9,57.72066
20,20,21,A.J. Brown,PHI,9.0,WR10,22.0,17.0,25.0,21.3,00-0035676,WR,2024,0.900990099009901,27,0.8661538461538462,2019,0.125,51.0,9.6,43.981407
21,21,22,Josh Allen,BUF,7.0,QB1,20.0,22.0,23.0,21.7,00-0034857,QB,2024,1.0,28,0.8905882352941176,2018,0.19699999999999998,7.0,22.2,131.3986
22,22,23,Lamar Jackson,BAL,7.0,QB2,23.0,24.0,22.0,23.0,00-0034796,QB,2024,0.896551724137931,27,0.9652941176470589,2018,0.231,32.0,12.5,38.321907
23,23,24,Chase Brown,CIN,10.0,RB11,26.0,27.0,17.0,23.3,00-0038597,RB,2024,0.8235294117647058,24,0.6275000000000001,2023,0.005,163.0,2.2,56.386497
24,24,25,Kyren Williams,LAR,8.0,RB12,25.0,26.0,24.0,25.0,00-0037840,RB,2024,0.7843137254901961,24,0.86375,2022,0.005,164.0,2.1,35.01663
25,25,26,Ladd McConkey,LAC,12.0,WR11,24.0,23.0,29.0,25.3,00-0039915,WR,2024,0.9411764705882353,22,0.731875,2024,0.01,34.0,12.1,51.77596
26,26,27,Trey McBride,ARI,8.0,TE2,27.0,25.0,28.0,26.7,00-0037744,TE,2024,0.9607843137254902,24,0.8981250000000001,2022,0.068,55.0,9.1,50.78916
27,27,28,Tyreek Hill,MIA,12.0,WR12,34.0,29.0,26.0,29.7,00-0033040,WR,2024,0.972972972972973,30,0.7988235294117647,2016,0.11699999999999999,165.0,2.1,55.858677
28,28,29,Jayden Daniels,WAS,12.0,QB3,28.0,31.0,30.0,29.7,00-0039910,QB,2024,1.0,23,0.9088235294117647,2024,0.037000000000000005,2.0,30.2,84.30366
29,29,30,Jaxon Smith-Njigba,SEA,8.0,WR13,32.0,28.0,35.0,31.7,00-0038543,WR,2024,1.0,22,0.8641176470588235,2023,0.016,20.0,15.5,77.412796
30,30,31,Tee Higgins,CIN,10.0,WR14,29.0,30.0,36.0,31.7,00-0036410,WR,2024,0.8452380952380952,25,0.7908333333333332,2020,0.10300000000000001,33.0,12.3,108.38628
31,31,32,Breece Hall,NYJ,9.0,RB13,37.0,32.0,27.0,32.0,00-0038120,RB,2024,0.7843137254901961,23,0.7237500000000001,2022,0.011000000000000001,36.0,11.8,63.96929
32,32,33,James Cook,BUF,7.0,RB14,30.0,33.0,33.0,32.0,00-0037248,RB,2024,0.9803921568627451,24,0.476875,2022,0.006999999999999999,63.0,8.2,63.092957
33,33,34,Garrett Wilson,NYJ,9.0,WR15,36.0,34.0,37.0,35.7,00-0037740,WR,2024,1.0,24,0.9629411764705883,2022,0.11599999999999999,10.0,19.9,52.380295
34,34,35,George Kittle,SF,14.0,TE3,31.0,38.0,42.0,37.0,00-0033288,TE,2024,0.8712121212121212,30,0.8659999999999998,2017,0.068,146.0,2.9,47.11781
35,35,36,Jalen Hurts,PHI,9.0,QB4,33.0,40.0,40.0,37.7,00-0036389,QB,2024,0.9166666666666666,26,0.916,2020,0.22699999999999998,53.0,9.3,63.849186
36,36,37,Omarion Hampton,LAC,12.0,RB15,44.0,39.0,31.0,38.0,00-0040666,RB,2024,--,21,-1.0,2025,0.016,22.0,14.9,--
37,37,38,Joe Burrow,CIN,10.0,QB5,40.0,42.0,32.0,38.0,00-0036442,QB,2024,0.8333333333333334,27,0.9952941176470589,2020,0.245,1.0,34.6,70.14686
38,38,39,Alvin Kamara,NO,11.0,RB16,45.0,41.0,34.0,40.0,00-0033906,RB,2024,0.8787878787878788,29,0.7085714285714285,2017,0.048,67.0,7.8,77.39038
39,39,40,Mike Evans,TB,9.0,WR16,35.0,37.0,48.0,40.0,00-0031408,WR,2024,0.9505494505494505,31,0.7157142857142859,2014,0.08,7.0,22.2,100.44221
40,40,41,Davante Adams,LAR,8.0,WR17,38.0,43.0,39.0,40.0,00-0031381,WR,2024,0.945054945054945,31,0.9178571428571428,2014,0.079,53.0,9.3,100.064
41,41,42,Terry McLaurin,WAS,12.0,WR18,39.0,35.0,47.0,40.3,00-0035659,WR,2024,0.97,28,0.8047058823529412,2019,0.111,76.0,7.0,61.255146
42,42,43,Marvin Harrison Jr.,ARI,8.0,WR19,43.0,36.0,43.0,40.7,00-0039849,WR,2024,1.0,22,0.7858823529411766,2024,0.035,4.0,25.8,65.36008
43,43,44,Kenneth Walker III,SEA,8.0,RB17,42.0,44.0,38.0,41.3,00-0038134,RB,2024,0.803921568627451,23,0.6327272727272727,2022,0.01,41.0,11.0,56.098175
44,44,45,Chuba Hubbard,CAR,14.0,RB18,41.0,45.0,41.0,42.3,00-0036555,RB,2024,0.9411764705882353,25,0.7733333333333333,2021,0.032,126.0,3.8,80.30353
45,45,46,DJ Moore,CHI,5.0,WR20,51.0,47.0,44.0,47.3,00-0034827,WR,2024,0.9827586206896551,27,0.9382352941176471,2018,0.10800000000000001,24.0,14.4,50.41309
46,46,47,James Conner,ARI,8.0,RB19,46.0,49.0,49.0,48.0,00-0033553,RB,2024,0.8345864661654135,29,0.60625,2017,0.037000000000000005,105.0,5.0,61.659832
47,47,48,DK Metcalf,PIT,5.0,WR21,48.0,48.0,52.0,49.3,00-0035640,WR,2024,0.97,26,0.8593333333333335,2019,0.11800000000000001,64.0,8.1,42.208378
48,48,49,Rashee Rice,KC,10.0,WR22,54.0,46.0,56.0,52.0,00-0039067,WR,2024,0.5882352941176471,24,0.6024999999999999,2023,0.006999999999999999,55.0,9.1,42.17334
49,49,50,Courtland Sutton,DEN,12.0,WR23,56.0,50.0,50.0,52.0,00-0034348,WR,2024,0.8376068376068376,28,0.8523529411764706,2018,0.08199999999999999,40.0,11.1,43.647816
50,50,51,Sam LaPorta,DET,8.0,TE4,47.0,52.0,60.0,53.0,00-0039065,TE,2024,0.9705882352941176,23,0.84875,2023,0.011000000000000001,34.0,12.1,28.565166
51,51,52,DeVonta Smith,PHI,9.0,WR24,52.0,53.0,55.0,53.3,00-0036912,WR,2024,0.9264705882352942,25,0.8846153846153848,2021,0.098,10.0,19.9,73.90423
52,52,53,David Montgomery,DET,8.0,RB20,49.0,54.0,58.0,53.7,00-0035685,RB,2024,0.88,27,0.4185714285714286,2019,0.036000000000000004,73.0,7.3,22.965775
53,53,54,Patrick Mahomes II,KC,10.0,QB6,50.0,60.0,54.0,54.7,00-0033873,QB,2024,0.9621212121212122,28,0.993125,2017,0.22699999999999998,10.0,19.9,26.65872
54,54,55,RJ Harvey,DEN,12.0,RB21,60.0,57.0,51.0,56.0,00-0040730,RB,2024,--,23,-1.0,2025,--,60.0,8.5,--
55,55,56,Joe Mixon,HOU,6.0,RB22,58.0,51.0,69.0,59.3,00-0033897,RB,2024,0.8787878787878788,28,0.6171428571428571,2017,0.039,48.0,9.9,95.60642
56,56,57,D'Andre Swift,CHI,5.0,RB23,69.0,68.0,45.0,60.7,00-0036275,RB,2024,0.8690476190476191,25,0.668235294117647,2020,0.031,35.0,12.0,45.70529
57,57,58,TreVeyon Henderson,NE,14.0,RB24,73.0,63.0,46.0,60.7,00-0040734,RB,2024,--,21,-1.0,2025,--,38.0,11.4,--
58,58,59,Zay Flowers,BAL,7.0,WR25,57.0,55.0,70.0,60.7,00-0039064,WR,2024,0.9705882352941176,23,0.7464705882352941,2023,0.016,22.0,14.9,61.640667
59,59,60,Xavier Worthy,KC,10.0,WR26,62.0,56.0,65.0,61.0,00-0039894,WR,2024,1.0,21,0.6411764705882353,2024,0.013000000000000001,28.0,13.4,53.76133
60,60,61,Isiah Pacheco,KC,10.0,RB25,64.0,61.0,62.0,62.3,00-0037197,RB,2024,0.7647058823529411,25,0.4757142857142857,2022,0.004,251.0,0.0,32.455715
61,61,62,T.J. Hockenson,MIN,6.0,TE5,53.0,62.0,73.0,62.7,00-0035229,TE,2024,0.82,27,0.6150000000000001,2019,0.073,8.0,21.4,27.158333
62,62,63,Jameson Williams,DET,8.0,WR27,65.0,58.0,66.0,63.0,00-0037240,WR,2024,0.6470588235294118,23,0.7959999999999999,2022,0.021,12.0,18.8,62.702667
63,63,64,Tetairoa McMillan,CAR,14.0,WR28,78.0,59.0,53.0,63.3,00-0040124,WR,2024,--,21,-1.0,2025,0.025,8.0,21.4,--
64,64,65,Travis Kelce,KC,10.0,TE6,59.0,70.0,63.0,64.0,00-0030506,TE,2024,0.9572192513368984,34,0.8456250000000001,2013,0.067,63.0,8.2,54.711834
65,65,66,Aaron Jones Sr.,MIN,6.0,RB26,71.0,66.0,59.0,65.3,00-0033293,RB,2024,0.8939393939393939,29,0.6323529411764705,2017,0.036000000000000004,182.0,1.5,29.798601
66,66,67,Baker Mayfield,TB,9.0,QB7,55.0,72.0,71.0,66.0,00-0034855,QB,2024,0.9568965517241379,29,0.9852941176470589,2018,0.131,1.0,34.6,54.778145
67,67,68,George Pickens,DAL,10.0,WR29,67.0,64.0,68.0,66.3,00-0037247,WR,2024,0.9411764705882353,23,0.8021428571428572,2022,0.008,52.0,9.4,37.83033
68,68,69,Kaleb Johnson,PIT,5.0,RB27,66.0,77.0,57.0,66.7,00-0040142,RB,2024,--,21,-1.0,2025,0.006,83.0,6.5,--
69,69,70,Tony Pollard,TEN,10.0,RB28,63.0,73.0,64.0,66.7,00-0035261,RB,2024,0.95,27,0.6775,2019,0.027999999999999997,128.0,3.7,30.217289
70,70,71,Travis Hunter,JAC,8.0,WR30,70.0,65.0,72.0,69.0,00-0040718,CB,2024,--,21,-1.0,2025,--,2.0,30.2,--
71,71,72,Calvin Ridley,TEN,10.0,WR31,77.0,75.0,61.0,71.0,00-0034837,WR,2024,0.7870370370370371,29,0.8129411764705882,2018,0.09,26.0,13.9,55.436546
72,72,73,Jaylen Waddle,MIA,12.0,WR32,72.0,67.0,77.0,72.0,00-0036613,WR,2024,0.9117647058823529,25,0.7866666666666667,2021,0.111,6.0,23.2,50.77781
73,73,74,Bo Nix,DEN,12.0,QB8,68.0,82.0,74.0,74.7,00-0039732,QB,2024,1.0,24,0.9882352941176471,2024,0.018000000000000002,12.0,18.8,55.854477
74,74,75,Chris Olave,NO,11.0,WR33,81.0,69.0,75.0,75.0,00-0037239,WR,2024,0.7647058823529411,24,0.6174999999999999,2022,0.023,11.0,19.3,72.22411
75,75,76,Mark Andrews,BAL,7.0,TE7,61.0,78.0,90.0,76.3,00-0034753,TE,2024,0.896551724137931,28,0.6111764705882353,2018,0.077,86.0,6.2,43.49809
76,76,77,Jerry Jeudy,CLE,9.0,WR34,90.0,74.0,67.0,77.0,00-0036407,WR,2024,0.8823529411764706,25,0.8970588235294118,2020,0.069,15.0,17.4,91.6072
77,77,78,Brian Robinson Jr.,WAS,12.0,RB29,83.0,81.0,80.0,81.3,00-0037746,RB,2024,0.803921568627451,25,0.515,2022,0.006,98.0,5.4,33.310547
78,78,79,Chris Godwin,TB,9.0,WR35,85.0,80.0,81.0,82.0,00-0033921,WR,2024,0.8409090909090909,28,0.87,2017,0.079,84.0,6.4,72.9081
79,79,80,Rome Odunze,CHI,5.0,WR36,86.0,79.0,83.0,82.7,00-0039919,WR,2024,1.0,22,0.8358823529411765,2024,0.022000000000000002,9.0,20.6,38.44691
80,80,81,Tyrone Tracy Jr.,NYG,14.0,RB30,91.0,83.0,76.0,83.3,00-0039384,RB,2024,1.0,24,0.5729411764705883,2024,0.004,166.0,2.0,50.124413
81,81,82,Jordan Addison,MIN,6.0,WR37,89.0,76.0,85.0,83.3,00-0038994,WR,2024,0.9411764705882353,22,0.8173333333333334,2023,0.015,23.0,14.6,107.9338
82,82,83,Jaylen Warren,PIT,5.0,RB31,92.0,87.0,78.0,85.7,00-0037228,RB,2024,0.9411764705882353,25,0.4493333333333334,2022,0.019,,0.0,22.539238
83,83,84,Evan Engram,DEN,12.0,TE8,84.0,89.0,86.0,86.3,00-0033881,TE,2024,0.8636363636363636,29,0.72,2017,0.040999999999999995,23.0,14.6,21.28278
84,84,85,Deebo Samuel Sr.,WAS,12.0,WR38,102.0,85.0,79.0,88.7,00-0035719,WR,2024,0.81,28,0.7313333333333333,2019,0.115,36.0,11.8,50.250553
85,85,86,Quinshon Judkins,CLE,9.0,RB32,99.0,71.0,102.0,90.7,JUD359919,RB,2024,--,20,-1.0,2025,--,36.0,11.8,--
86,86,87,Kyler Murray,ARI,8.0,QB9,93.0,92.0,89.0,91.3,00-0035228,QB,2024,0.82,27,0.9711764705882354,2019,0.221,1.0,34.6,51.237724
87,87,88,David Njoku,CLE,9.0,TE9,74.0,93.0,108.0,91.7,00-0033885,TE,2024,0.8106060606060606,28,0.7490909090909091,2017,0.066,29.0,13.2,62.442005
88,88,89,Stefon Diggs,NE,14.0,WR39,103.0,91.0,82.0,92.0,00-0031588,WR,2024,0.9454545454545454,30,0.78375,2015,0.076,146.0,2.9,32.029373
89,89,90,Travis Etienne Jr.,JAC,8.0,RB33,108.0,88.0,87.0,94.3,00-0036973,RB,2024,0.7205882352941176,25,0.5393333333333333,2021,0.018000000000000002,25.0,14.1,15.213143
90,90,91,Cooper Kupp,SEA,8.0,WR40,111.0,90.0,84.0,95.0,00-0033908,WR,2024,0.8333333333333334,31,0.815,2017,0.054000000000000006,69.0,7.6,105.98515
91,91,92,Jakobi Meyers,LV,8.0,WR41,106.0,84.0,98.0,96.0,00-0034960,WR,2024,0.9306930693069307,27,0.9166666666666666,2019,0.049,,0.0,37.230953
92,92,93,Jauan Jennings,SF,14.0,WR42,105.0,100.0,91.0,98.7,00-0036259,WR,2024,0.8823529411764706,27,0.7439999999999999,2020,0.023,217.0,0.3,130.55095
93,93,94,Jordan Mason,MIN,6.0,RB34,96.0,107.0,93.0,98.7,00-0037525,RB,2024,0.8823529411764706,25,0.48666666666666664,2022,0.019,,0.0,63.52333
94,94,95,Jared Goff,DET,8.0,QB10,97.0,98.0,101.0,98.7,00-0033106,QB,2024,0.972972972972973,29,0.9717647058823529,2016,0.20800000000000002,1.0,34.6,94.05755
95,95,96,Ricky Pearsall,SF,14.0,WR43,110.0,94.0,100.0,101.3,00-0039916,WR,2024,0.6470588235294118,23,0.67,2024,0.012,31.0,12.7,93.01833
96,96,97,Jayden Reed,GB,5.0,WR44,100.0,95.0,109.0,101.3,00-0039146,WR,2024,0.9705882352941176,24,0.631764705882353,2023,0.008,50.0,9.7,77.3536
97,97,98,Brock Purdy,SF,14.0,QB11,79.0,112.0,115.0,102.0,00-0037834,QB,2024,0.9019607843137255,24,0.9893333333333333,2022,0.19,262.0,0.0,66.527824
98,98,99,Cam Skattebo,NYG,14.0,RB35,112.0,102.0,95.0,103.0,00-0040715,RB,2024,--,22,-1.0,2025,--,105.0,5.0,--
99,99,100,Dak Prescott,DAL,10.0,QB12,98.0,121.0,92.0,103.7,00-0033077,QB,2024,0.8243243243243243,31,0.9112499999999999,2016,0.235,135.0,3.4,55.56443
100,100,101,Khalil Shakir,BUF,7.0,WR45,125.0,86.0,105.0,105.3,00-0037261,WR,2024,0.9411764705882353,24,0.6133333333333333,2022,0.047,148.0,2.8,30.988096
101,101,102,Justin Fields,NYJ,9.0,QB13,80.0,127.0,110.0,105.7,00-0036945,QB,2024,0.7941176470588235,25,0.6159999999999999,2021,0.07200000000000001,11.0,19.3,115.60756
102,102,103,Matthew Golden,GB,5.0,WR46,134.0,96.0,88.0,106.0,00-0040667,WR,2024,--,21,-1.0,2025,0.016,23.0,14.6,--
103,103,104,Tucker Kraft,GB,5.0,TE10,95.0,111.0,117.0,107.7,00-0038996,TE,2024,1.0,23,0.8576470588235293,2023,0.006,78.0,6.9,38.681835
104,104,105,Zach Charbonnet,SEA,8.0,RB36,116.0,108.0,99.0,107.7,00-0039165,RB,2024,0.9705882352941176,23,0.5270588235294117,2023,0.008,52.0,9.4,89.734344
