,Unnamed: 0,Rank,Player,Team,Bye,POS,Yahoo,Sleeper,RTSports,AVG,gsis_id,position,season,availability,age,snap_share,rookie_season,apt_cap_pct,draft_pick,pick_value,fan_pts_var
105,105,106,Justin Herbert,LAC,12.0,QB14,101.0,110.0,114.0,108.3,00-0036355,QB,2024,0.9523809523809523,26,0.9770588235294118,2020,0.23399999999999999,6.0,23.2,38.634552
106,106,107,J.K. Dobbins,DEN,12.0,RB37,114.0,119.0,97.0,110.0,00-0036158,RB,2024,0.44047619047619047,25,0.6338461538461538,2020,0.006999999999999999,55.0,9.1,34.39436
107,107,108,Caleb Williams,CHI,5.0,QB15,113.0,122.0,96.0,110.3,00-0039918,QB,2024,1.0,22,0.9876470588235293,2024,0.039,1.0,34.6,60.790146
108,108,109,Najee Harris,LAC,12.0,RB38,117.0,101.0,119.0,112.3,00-0036893,RB,2024,1.0,26,0.5,2021,0.019,24.0,14.4,30.11493
109,109,110,Rhamondre Stevenson,NE,14.0,RB39,119.0,106.0,112.0,112.3,00-0036875,RB,2024,0.8382352941176471,26,0.6153333333333333,2021,0.035,120.0,4.1,60.812096
110,110,111,Javonte Williams,DAL,10.0,RB40,141.0,103.0,94.0,112.7,00-0036997,RB,2024,0.7941176470588235,24,0.5217647058823529,2021,0.011000000000000001,35.0,12.0,42.252354
111,111,112,Tyler Warren,IND,11.0,TE11,130.0,97.0,113.0,113.3,00-0040128,TE,2024,--,22,-1.0,2025,0.019,14.0,17.8,--
112,112,113,Emeka Egbuka,TB,9.0,WR47,126.0,109.0,107.0,114.0,00-0040129,WR,2024,--,21,-1.0,2025,0.016,19.0,15.8,--
113,113,114,Jonnu Smith,PIT,5.0,TE12,121.0,99.0,139.0,119.7,00-0033858,TE,2024,0.9398496240601504,29,0.5488235294117647,2017,0.043,100.0,5.3,66.40316
114,114,115,Josh Downs,IND,11.0,WR48,136.0,104.0,120.0,120.0,00-0038997,WR,2024,0.9117647058823529,23,0.6442857142857142,2023,0.006,79.0,6.8,49.582855
115,115,116,Tank Bigsby,JAC,8.0,RB41,133.0,125.0,103.0,120.3,00-0038555,RB,2024,0.9705882352941176,22,0.36125,2023,0.006,88.0,6.1,59.752853
116,116,117,Colston Loveland,CHI,5.0,TE13,143.0,115.0,106.0,121.3,00-0040126,TE,2024,--,20,-1.0,2025,0.024,10.0,19.9,--
117,117,118,Jake Ferguson,DAL,10.0,TE14,127.0,123.0,122.0,124.0,00-0038041,TE,2024,0.9215686274509803,25,0.6528571428571428,2022,0.045,129.0,3.7,21.2211
118,118,119,Dalton Kincaid,BUF,7.0,TE15,118.0,118.0,142.0,126.0,00-0038933,TE,2024,0.8823529411764706,24,0.5700000000000001,2023,0.015,25.0,14.1,11.69436
119,119,120,Drake Maye,NE,14.0,QB16,123.0,133.0,124.0,126.7,00-0039851,QB,2024,1.0,22,0.8046153846153848,2024,0.036000000000000004,3.0,27.6,42.84389
120,120,121,Jordan Love,GB,5.0,QB17,122.0,124.0,135.0,127.0,00-0036264,QB,2024,0.7857142857142857,25,0.9173333333333332,2020,0.215,26.0,13.9,43.03165
121,121,122,Brandon Aiyuk,SF,14.0,WR49,149.0,105.0,132.0,128.7,00-0036261,WR,2024,0.8214285714285714,26,0.7614285714285715,2020,0.11699999999999999,25.0,14.1,40.704765
122,122,123,Denver Broncos,DST,12.0,DST1,76.0,153.0,162.0,130.3,--,D/ST,2024,--,D/ST,-1.0,D/ST,--,,0.0,--
123,123,124,Philadelphia Eagles,DST,9.0,DST2,75.0,148.0,170.0,131.0,--,D/ST,2024,--,D/ST,-1.0,D/ST,--,,0.0,--
124,124,125,Tyjae Spears,TEN,10.0,RB42,172.0,117.0,104.0,131.0,00-0039032,RB,2024,0.8529411764705882,23,0.4275,2023,0.006,81.0,6.6,65.55152
125,125,126,Brandon Aubrey,DAL,10.0,K1,82.0,163.0,150.0,131.7,00-0037692,K,2024,1.0,29,-1.0,2023,0.004,,0.0,--
126,126,127,C.J. Stroud,HOU,6.0,QB18,131.0,131.0,134.0,132.0,00-0039163,QB,2024,0.9411764705882353,22,0.9305882352941177,2023,0.04,2.0,30.2,24.045061
127,127,128,Michael Pittman Jr.,IND,11.0,WR50,168.0,114.0,118.0,133.3,00-0036252,WR,2024,0.9285714285714286,26,0.880625,2020,0.091,34.0,12.1,37.545166
128,128,129,Dallas Goedert,PHI,9.0,TE16,120.0,130.0,151.0,133.7,00-0034351,TE,2024,0.8103448275862069,29,0.6500000000000001,2018,0.036000000000000004,49.0,9.8,49.04044
129,129,130,J.J. McCarthy,MIN,6.0,QB19,137.0,138.0,130.0,135.0,00-0039923,QB,2024,0.0,21,-1.0,2024,0.021,10.0,19.9,--
130,130,131,Jaydon Blue,DAL,10.0,RB43,164.0,134.0,111.0,136.3,00-0040586,RB,2024,--,20,-1.0,2025,0.004,149.0,2.7,--
131,131,132,Kyle Pitts Sr.,ATL,5.0,TE17,146.0,129.0,138.0,137.7,00-0036970,TE,2024,0.8970588235294118,23,0.6200000000000001,2021,0.045,4.0,25.8,46.505295
132,132,133,Keon Coleman,BUF,7.0,WR51,163.0,120.0,131.0,138.0,00-0039901,WR,2024,0.7647058823529411,21,0.7284615384615385,2024,0.01,33.0,12.3,25.885256
133,133,134,Nick Chubb,HOU,6.0,RB44,142.0,149.0,125.0,138.7,00-0034791,RB,2024,0.7327586206896551,28,0.415,2018,0.009000000000000001,35.0,12.0,31.452677
134,134,135,Rachaad White,TB,9.0,RB45,170.0,126.0,121.0,139.0,00-0037256,RB,2024,0.9803921568627451,25,0.5656249999999999,2022,0.006,91.0,5.9,49.07638
135,135,136,Austin Ekeler,WAS,12.0,RB46,162.0,137.0,123.0,140.7,00-0033699,RB,2024,0.8863636363636364,29,0.5266666666666666,2017,0.017,,0.0,25.345682
136,136,137,Pittsburgh Steelers,DST,5.0,DST3,87.0,158.0,180.0,141.7,--,D/ST,2024,--,D/ST,-1.0,D/ST,--,,0.0,--
137,137,138,Isaac Guerendo,SF,14.0,RB47,158.0,142.0,127.0,142.3,00-0039363,RB,2024,0.9411764705882353,24,0.22937500000000002,2024,0.005,129.0,3.7,73.668335
138,138,139,Cameron Dicker,LAC,12.0,K2,94.0,165.0,172.0,143.7,00-0037224,K,2024,1.0,24,-1.0,2022,0.022000000000000002,,0.0,--
139,139,140,Jerome Ford,CLE,9.0,RB48,174.0,147.0,116.0,145.7,00-0037267,RB,2024,0.8627450980392157,24,0.54,2022,0.006,156.0,2.4,49.872967
140,140,141,Luther Burden III,CHI,5.0,WR52,161.0,135.0,148.0,148.0,00-0040735,WR,2024,--,20,-1.0,2025,--,39.0,11.3,--
141,141,142,Jayden Higgins,HOU,6.0,WR53,201.0,116.0,128.0,148.3,00-0040130,WR,2024,--,21,-1.0,2025,0.01,34.0,12.1,--
142,142,143,Ray Davis,BUF,7.0,RB49,175.0,141.0,129.0,148.3,00-0039875,RB,2024,1.0,24,0.24352941176470586,2024,0.005,128.0,3.7,38.646626
143,143,144,Darnell Mooney,ATL,5.0,WR54,197.0,113.0,137.0,149.0,00-0036309,WR,2024,0.9047619047619048,26,0.9275,2020,0.051,173.0,1.8,68.065994
144,144,145,Rico Dowdle,CAR,14.0,RB50,166.0,139.0,147.0,150.7,00-0036139,RB,2024,0.6309523809523809,26,0.575,2020,0.01,,0.0,28.499832
145,145,146,Trey Benson,ARI,8.0,RB51,185.0,143.0,126.0,151.3,00-0039921,RB,2024,0.8235294117647058,22,0.16692307692307695,2024,0.006,66.0,7.9,14.152423
146,146,147,Jake Bates,DET,8.0,K3,104.0,166.0,187.0,152.3,00-0039172,K,2024,1.0,25,-1.0,2024,0.004,,0.0,--
147,147,148,Hunter Henry,NE,14.0,TE18,151.0,157.0,152.0,153.3,00-0033090,TE,2024,0.8243243243243243,29,0.8062499999999999,2016,0.035,35.0,12.0,33.573166
148,148,149,Cameron Ward,TEN,10.0,QB20,140.0,156.0,168.0,154.7,00-0040676,QB,2024,--,22,-1.0,2025,0.044000000000000004,,0.0,--
149,149,150,Tua Tagovailoa,MIA,12.0,QB21,148.0,175.0,141.0,154.7,00-0036212,QB,2024,0.8333333333333334,26,0.9718181818181818,2020,0.20800000000000002,5.0,24.3,69.35114
150,150,151,Baltimore Ravens,DST,7.0,DST4,88.0,183.0,194.0,155.0,--,D/ST,2024,--,D/ST,-1.0,D/ST,--,,0.0,--
151,151,152,Tre' Harris,LAC,12.0,WR55,187.0,132.0,146.0,155.0,00-0040727,WR,2024,--,22,-1.0,2025,--,55.0,9.1,--
152,152,153,Bhayshul Tuten,JAC,8.0,RB52,182.0,144.0,144.0,156.7,00-0040719,RB,2024,--,22,-1.0,2025,--,104.0,5.0,--
153,153,154,Minnesota Vikings,DST,6.0,DST5,107.0,164.0,201.0,157.3,--,D/ST,2024,--,D/ST,-1.0,D/ST,--,,0.0,--
154,154,155,Braelon Allen,NYJ,9.0,RB53,178.0,161.0,133.0,157.3,00-0039794,RB,2024,1.0,20,0.26,2024,0.004,134.0,3.4,25.791103
155,155,156,Marvin Mims Jr.,DEN,12.0,WR56,202.0,136.0,136.0,158.0,00-0038976,WR,2024,0.9705882352941176,22,0.2694117647058823,2023,0.006999999999999999,63.0,8.2,79.407295
156,156,157,Dylan Sampson,CLE,9.0,RB54,173.0,160.0,143.0,158.7,00-0040162,RB,2024,--,19,-1.0,2025,0.005,126.0,3.8,--
157,157,158,Michael Penix Jr.,ATL,5.0,QB22,145.0,174.0,160.0,159.7,00-0039917,QB,2024,1.0,24,0.664,2024,0.022000000000000002,8.0,21.4,100.7166
158,158,159,Rashid Shaheed,NO,11.0,WR57,196.0,128.0,156.0,160.0,00-0037545,WR,2024,0.717391304347826,26,0.7566666666666667,2022,0.012,,0.0,63.086666
159,159,160,Trevor Lawrence,JAC,8.0,QB23,194.0,151.0,140.0,161.7,00-0036971,QB,2024,0.8823529411764706,24,0.9019999999999999,2021,0.215,1.0,34.6,44.12651
160,160,161,Keenan Allen,LAC,12.0,WR58,157.0,176.0,153.0,162.0,00-0030279,WR,2024,0.7947368421052632,32,0.868,2013,0.0,76.0,7.0,74.49781
161,161,162,Tyler Allgeier,ATL,5.0,RB55,191.0,154.0,145.0,163.3,00-0037263,RB,2024,0.9803921568627451,24,0.24882352941176467,2022,0.005,151.0,2.7,21.687645
162,162,163,Christian Kirk,HOU,6.0,WR59,198.0,140.0,155.0,164.3,00-0034775,WR,2024,0.8017241379310345,27,0.7000000000000001,2018,0.086,47.0,10.1,41.642677
163,163,164,Zach Ertz,WAS,12.0,TE19,183.0,150.0,161.0,164.7,00-0030061,TE,2024,0.9072164948453608,33,0.6688235294117648,2013,0.022000000000000002,35.0,12.0,41.187428
164,164,165,Ka'imi Fairbairn,HOU,6.0,K4,128.0,169.0,198.0,165.0,00-0032726,K,2024,0.831081081081081,30,-1.0,2016,0.021,,0.0,--
165,165,166,Bryce Young,CAR,14.0,QB24,153.0,185.0,157.0,165.0,00-0039150,QB,2024,0.9705882352941176,23,0.8671428571428572,2023,0.042,1.0,34.6,99.56675
166,166,167,DeAndre Hopkins,BAL,7.0,WR60,147.0,195.0,154.0,165.3,00-0030564,WR,2024,0.9246231155778895,32,0.49,2013,0.018000000000000002,27.0,13.6,53.783833
167,167,168,Jack Bech,LV,8.0,WR61,181.0,159.0,158.0,166.0,00-0040729,WR,2024,--,21,-1.0,2025,--,58.0,8.7,--
168,168,169,Marquise Brown,KC,10.0,WR62,171.0,171.0,159.0,167.0,00-0035662,WR,2024,0.75,27,0.335,2019,0.025,25.0,14.1,0.40499964
169,169,170,Matthew Stafford,LAR,8.0,QB25,154.0,181.0,167.0,167.3,00-0026498,QB,2024,0.8212927756653993,36,1.0,2009,0.14300000000000002,1.0,34.6,51.62757
170,170,171,Chris Boswell,PIT,5.0,K5,115.0,167.0,221.0,167.7,00-0031136,K,2024,0.9444444444444444,33,-1.0,2014,0.024,,0.0,--
171,171,172,Jalen McMillan,TB,9.0,WR63,165.0,152.0,188.0,168.3,00-0039855,WR,2024,0.8235294117647058,22,0.7076923076923077,2024,0.006,92.0,5.8,69.78141
172,172,173,Houston Texans,DST,6.0,DST6,129.0,193.0,184.0,168.7,--,D/ST,2024,--,D/ST,-1.0,D/ST,--,,0.0,--
173,173,174,Jaylen Wright,MIA,12.0,RB56,180.0,177.0,149.0,168.7,00-0039874,RB,2024,0.9411764705882353,21,0.16999999999999996,2024,0.005,120.0,4.1,5.3510256
174,174,175,Rashod Bateman,BAL,7.0,WR64,179.0,145.0,186.0,170.0,00-0036550,WR,2024,0.75,24,0.6900000000000001,2021,0.044000000000000004,27.0,13.6,45.49717
175,175,176,Kyle Williams,NE,14.0,WR65,177.0,146.0,189.0,170.7,00-0040131,WR,2024,--,21,-1.0,2025,0.006,,0.0,--
176,176,177,Geno Smith,LV,8.0,QB26,139.0,210.0,165.0,171.3,00-0030565,QB,2024,0.949748743718593,33,0.9747058823529412,2013,0.134,39.0,11.3,36.08325
177,177,178,Sam Darnold,SEA,8.0,QB27,138.0,211.0,169.0,172.7,00-0034869,QB,2024,0.8275862068965517,27,0.9941176470588234,2018,0.12,3.0,27.6,57.33478
178,178,179,Kansas City Chiefs,DST,10.0,DST7,109.0,196.0,217.0,174.0,--,D/ST,2024,--,D/ST,-1.0,D/ST,--,,0.0,--
179,179,180,Aaron Rodgers,PIT,5.0,QB28,135.0,217.0,174.0,175.3,00-0023459,QB,2024,0.9026217228464419,40,0.9635294117647059,2005,0.051,24.0,14.4,50.955345
180,180,181,Adam Thielen,CAR,14.0,WR66,156.0,172.0,200.0,176.0,00-0030035,WR,2024,0.9065934065934066,34,0.708,2013,0.031,,0.0,58.37611
181,181,182,Kareem Hunt,KC,10.0,RB57,150.0,205.0,178.0,177.7,00-0033923,RB,2024,0.8688524590163934,29,0.5169230769230768,2017,0.005,86.0,6.2,38.92936
182,182,183,Cade Otton,TB,9.0,TE20,155.0,207.0,175.0,179.0,00-0038129,TE,2024,0.9411764705882353,25,0.9285714285714286,2022,0.005,106.0,4.9,64.63341
183,183,184,Anthony Richardson Sr.,IND,11.0,QB29,152.0,209.0,177.0,179.3,00-0039164,QB,2024,0.5,22,0.9254545454545454,2023,0.038,4.0,25.8,63.474747
184,184,185,Isaiah Likely,BAL,7.0,TE21,189.0,173.0,185.0,182.3,00-0037838,TE,2024,0.9607843137254902,24,0.59375,2022,0.005,139.0,3.2,46.255524
185,185,186,Detroit Lions,DST,8.0,DST8,132.0,192.0,227.0,183.7,--,D/ST,2024,--,D/ST,-1.0,D/ST,--,,0.0,--
186,186,187,Harrison Butker,KC,10.0,K6,169.0,170.0,216.0,185.0,00-0033303,K,2024,0.9307692307692308,29,0.36615384615384616,2017,0.025,233.0,0.0,--
187,187,188,Brenton Strange,JAC,8.0,TE22,206.0,190.0,163.0,186.3,00-0038935,TE,2024,0.9117647058823529,23,0.5423529411764706,2023,0.006999999999999999,61.0,8.4,27.768404
188,188,189,Buffalo Bills,DST,7.0,DST9,159.0,234.0,173.0,188.7,--,D/ST,2024,--,D/ST,-1.0,D/ST,--,,0.0,--
189,189,190,Chase McLaughlin,TB,9.0,K7,204.0,168.0,205.0,192.3,00-0035358,K,2024,0.9418604651162791,28,-1.0,2019,0.016,,0.0,--
190,190,191,Blake Corum,LAR,8.0,RB58,160.0,197.0,222.0,193.0,00-0039738,RB,2024,1.0,23,0.11176470588235295,2024,0.006,83.0,6.5,2.5945604
191,191,192,Chig Okonkwo,TEN,10.0,TE23,176.0,223.0,182.0,193.7,00-0037809,TE,2024,1.0,24,0.6052941176470589,2022,0.005,143.0,3.0,26.816
192,192,193,Shedeur Sanders,CLE,9.0,QB30,124.0,230.0,235.0,196.3,00-0040668,QB,2024,--,22,-1.0,2025,0.004,144.0,3.0,--
193,193,194,Mike Gesicki,CIN,10.0,TE24,188.0,182.0,219.0,196.3,00-0034829,TE,2024,0.9913793103448276,28,0.4476470588235294,2018,0.03,42.0,10.8,54.666626
194,194,195,San Francisco 49ers,DST,14.0,DST10,190.0,162.0,238.0,196.7,--,D/ST,2024,--,D/ST,-1.0,D/ST,--,,0.0,--
195,195,196,Pat Freiermuth,PIT,5.0,TE25,184.0,179.0,229.0,197.3,00-0036894,TE,2024,0.8970588235294118,25,0.6929411764705883,2021,0.047,55.0,9.1,29.895
196,196,197,Darren Waller,MIA,12.0,TE26,203.0,203.0,215.0,207.0,00-0031610,TE,2024,0.6532258064516129,31,-1.0,2015,0.006999999999999999,204.0,0.7,--
197,197,198,Wil Lutz,DEN,12.0,K8,167.0,260.0,206.0,211.0,00-0032569,K,2024,0.8851351351351351,30,-1.0,2016,0.016,,0.0,--
198,198,199,Washington Commanders,DST,12.0,DST11,212.0,155.0,272.0,213.0,--,D/ST,2024,--,D/ST,-1.0,D/ST,--,,0.0,--
199,199,200,Xavier Legette,CAR,14.0,WR67,,180.0,171.0,175.5,00-0039342,WR,2024,0.9411764705882353,23,0.698125,2024,0.012,32.0,12.5,22.524
200,200,201,Cedric Tillman,CLE,9.0,WR68,,178.0,176.0,177.0,00-0038979,WR,2024,0.7352941176470589,24,0.5490909090909091,2023,0.006,74.0,7.2,112.1625
201,201,202,Tampa Bay Buccaneers,DST,9.0,DST12,192.0,189.0,279.0,220.0,--,D/ST,2024,--,D/ST,-1.0,D/ST,--,,0.0,--
202,202,203,Tyler Bass,BUF,7.0,K9,218.0,201.0,243.0,220.7,00-0036162,K,2024,1.0,27,0.4435294117647059,2020,0.023,188.0,1.3,--
203,203,204,Evan McPherson,CIN,10.0,K10,200.0,202.0,265.0,222.3,00-0036854,K,2024,0.9117647058823529,25,0.37916666666666665,2021,0.022000000000000002,149.0,2.7,--
204,204,205,DeMario Douglas,NE,14.0,WR69,,194.0,181.0,187.5,00-0038621,WR,2024,0.9117647058823529,23,0.6258823529411766,2023,0.004,210.0,0.6,24.57696
205,205,206,Tyler Loop,BAL,7.0,K11,216.0,200.0,263.0,226.3,00-0040074,K,2024,--,23,-1.0,2025,0.004,186.0,1.3,--
206,206,207,Justice Hill,BAL,7.0,RB59,,213.0,164.0,188.5,00-0034975,RB,2024,0.74,26,0.4173333333333334,2019,0.012,113.0,4.5,37.692093
207,207,208,Cam Little,JAC,8.0,K12,144.0,284.0,254.0,227.3,00-0039409,K,2024,1.0,21,0.2929411764705882,2024,0.004,212.0,0.5,--
208,208,209,Roschon Johnson,CHI,5.0,RB60,,186.0,193.0,189.5,00-0039021,RB,2024,0.8529411764705882,23,0.2814285714285714,2023,0.005,115.0,4.4,19.735455
209,209,210,Wan'Dale Robinson,NYG,14.0,WR70,,198.0,183.0,190.5,00-0038117,WR,2024,0.7450980392156863,23,0.7588235294117647,2022,0.01,43.0,10.6,19.173899
210,210,211,Mason Taylor,NYJ,9.0,TE27,,191.0,192.0,191.5,00-0040736,TE,2024,--,20,-1.0,2025,--,42.0,10.8,--
211,211,212,Kyle Monangai,CHI,5.0,RB61,,221.0,166.0,193.5,00-0040236,RB,2024,--,22,-1.0,2025,0.004,233.0,0.0,--
212,212,213,Younghoe Koo,ATL,5.0,K13,209.0,199.0,283.0,230.3,00-0033702,K,2024,0.9583333333333334,30,-1.0,2017,0.023,,0.0,--
213,213,214,Joshua Palmer,BUF,7.0,WR71,,188.0,203.0,195.5,00-0036988,WR,2024,0.8529411764705882,24,0.66,2021,0.036000000000000004,77.0,6.9,12.9611435
214,214,215,Jake Elliott,PHI,9.0,K14,211.0,259.0,226.0,232.0,00-0033787,K,2024,0.9923664122137404,29,0.22235294117647061,2017,0.023,153.0,2.6,--
215,215,216,Woody Marks,HOU,6.0,RB62,,216.0,179.0,197.5,00-0040583,RB,2024,--,23,-1.0,2025,0.005,116.0,4.3,--
