,Unnamed: 0,Rank,Player,Team,Bye,POS,Yahoo,Sleeper,RTSports,AVG,gsis_id,position,season,availability,age,snap_share,rookie_season,apt_cap_pct,draft_pick,pick_value,fan_pts_var
216,216,217,Quentin Johnston,LAC,12.0,WR72,,184.0,211.0,197.5,00-0038544,WR,2024,0.9411764705882353,22,0.7080000000000001,2023,0.016,21.0,15.2,75.70267
217,217,218,New York Giants,DST,14.0,DST13,214.0,239.0,248.0,233.7,--,D/ST,2024,--,D/ST,-1.0,D/ST,--,,0.0,--
218,218,219,Los Angeles Rams,DST,8.0,DST14,223.0,251.0,228.0,234.0,--,D/ST,2024,--,D/ST,-1.0,D/ST,--,,0.0,--
219,219,220,Romeo Doubs,GB,5.0,WR73,,206.0,197.0,201.5,00-0037816,WR,2024,0.8627450980392157,24,0.7738461538461539,2022,0.005,132.0,3.5,34.70756
220,220,221,Elijah Arroyo,SEA,8.0,TE28,,208.0,199.0,203.5,00-0040739,TE,2024,--,21,-1.0,2025,--,50.0,9.7,--
221,221,222,Miles Sanders,DAL,10.0,RB63,,212.0,196.0,204.0,00-0035243,RB,2024,0.84,27,0.3336363636363636,2019,0.005,53.0,9.3,55.95218
222,222,223,Green Bay Packers,DST,5.0,DST15,222.0,245.0,245.0,237.3,--,D/ST,2024,--,D/ST,-1.0,D/ST,--,,0.0,--
223,223,224,Seattle Seahawks,DST,8.0,DST16,225.0,187.0,321.0,244.3,--,D/ST,2024,--,D/ST,-1.0,D/ST,--,,0.0,--
224,224,225,Brandon McManus,GB,5.0,K15,193.0,,233.0,213.0,00-0029822,K,2024,0.9943181818181818,33,-1.0,2014,0.018000000000000002,,0.0,--
225,225,226,DJ Giddens,IND,11.0,RB64,,222.0,204.0,213.0,00-0040179,RB,2024,--,21,-1.0,2025,0.004,151.0,2.7,--
226,226,227,Jarquez Hunter,LAR,8.0,RB65,,237.0,190.0,213.5,00-0040692,RB,2024,--,21,-1.0,2025,0.005,117.0,4.3,--
227,227,228,Dont'e Thornton Jr.,LV,8.0,WR74,,204.0,223.0,213.5,00-0040581,WR,2024,--,21,-1.0,2025,0.005,108.0,4.8,--
228,228,229,Dalton Schultz,HOU,6.0,TE29,,219.0,209.0,214.0,00-0034383,TE,2024,0.9655172413793104,28,0.7817647058823529,2018,0.047,137.0,3.3,16.478897
229,229,230,New England Patriots,DST,14.0,DST17,207.0,243.0,282.0,244.0,--,D/ST,2024,--,D/ST,-1.0,D/ST,--,,0.0,--
230,230,231,Dallas Cowboys,DST,10.0,DST18,210.0,285.0,237.0,244.0,--,D/ST,2024,--,D/ST,-1.0,D/ST,--,,0.0,--
231,231,232,Brashard Smith,KC,10.0,RB66,,214.0,220.0,217.0,00-0040078,RB,2024,--,21,-1.0,2025,0.004,228.0,0.0,--
232,232,233,Alec Pierce,IND,11.0,WR75,,218.0,218.0,218.0,00-0037664,WR,2024,0.9607843137254902,24,0.8006249999999999,2022,0.008,53.0,9.3,69.103836
233,233,234,Chicago Bears,DST,5.0,DST19,186.0,,252.0,219.0,--,D/ST,2024,--,D/ST,-1.0,D/ST,--,,0.0,--
234,234,235,Russell Wilson,NYG,14.0,QB31,,249.0,191.0,220.0,00-0029263,QB,2024,0.9537037037037037,35,0.9827272727272728,2012,0.038,75.0,7.1,38.439064
235,235,236,Jason Sanders,MIA,12.0,K16,221.0,292.0,231.0,248.0,00-0034794,K,2024,1.0,28,0.3541176470588235,2018,0.024,229.0,0.0,--
236,236,237,MarShawn Lloyd,GB,5.0,RB67,,228.0,213.0,220.5,00-0039811,RB,2024,0.058823529411764705,23,0.14,2024,0.006,88.0,6.1,
237,237,238,Will Shipley,PHI,9.0,RB68,,229.0,214.0,221.5,00-0039746,RB,2024,0.9411764705882353,22,0.060000000000000005,2024,0.005,127.0,3.8,19.813
238,238,239,Miami Dolphins,DST,12.0,DST20,199.0,247.0,,223.0,--,D/ST,2024,--,D/ST,-1.0,D/ST,--,,0.0,--
239,239,240,New York Jets,DST,9.0,DST21,224.0,238.0,294.0,252.0,--,D/ST,2024,--,D/ST,-1.0,D/ST,--,,0.0,--
240,240,241,Jacory Croskey-Merritt,WAS,12.0,RB69,,261.0,195.0,228.0,00-0040242,RB,2024,--,23,-1.0,2025,0.004,245.0,0.0,--
241,241,242,Daniel Carlson,LV,8.0,K17,217.0,258.0,290.0,255.0,00-0034161,K,2024,1.0,29,0.3035294117647058,2018,0.025,167.0,2.0,--
242,242,243,Pat Bryant,DEN,12.0,WR76,,215.0,247.0,231.0,00-0040134,WR,2024,--,21,-1.0,2025,0.006,74.0,7.2,--
243,243,244,Matt Gay,WAS,12.0,K18,219.0,286.0,262.0,255.7,00-0035269,K,2024,0.989010989010989,30,0.338125,2019,0.015,145.0,2.9,--
244,244,245,Tahj Brooks,CIN,10.0,RB70,,262.0,202.0,232.0,00-0040208,RB,2024,--,22,-1.0,2025,0.004,193.0,1.1,--
245,245,246,Arizona Cardinals,DST,8.0,DST22,220.0,,249.0,234.5,--,D/ST,2024,--,D/ST,-1.0,D/ST,--,,0.0,--
246,246,247,Jalen Royals,KC,10.0,WR77,,225.0,244.0,234.5,00-0040646,WR,2024,--,21,-1.0,2025,0.005,133.0,3.5,--
247,247,248,Tyler Shough,NO,11.0,QB32,,268.0,207.0,237.5,00-0040743,QB,2024,--,24,-1.0,2025,--,40.0,11.1,--
248,248,249,Daniel Jones,IND,11.0,QB33,,271.0,208.0,239.5,00-0035710,QB,2024,0.7741935483870968,27,0.9789999999999999,2019,0.05,6.0,23.2,49.692825
249,249,250,Devin Neal,NO,11.0,RB71,,220.0,259.0,239.5,00-0040202,RB,2024,--,21,-1.0,2025,0.004,184.0,1.4,--
250,250,251,Cincinnati Bengals,DST,10.0,DST23,208.0,,273.0,240.5,--,D/ST,2024,--,D/ST,-1.0,D/ST,--,,0.0,--
251,251,252,Ja'Tavion Sanders,CAR,14.0,TE30,,240.0,242.0,241.0,00-0039356,TE,2024,0.9411764705882353,21,0.56125,2024,0.005,101.0,5.2,19.78457
252,252,253,Jaxson Dart,NYG,14.0,QB34,,242.0,241.0,241.5,00-0040691,QB,2024,--,21,-1.0,2025,0.015,25.0,14.1,--
253,253,254,Keaton Mitchell,BAL,7.0,RB72,,265.0,224.0,244.5,00-0038454,RB,2024,0.38235294117647056,22,0.10800000000000001,2023,0.004,,0.0,11.52
254,254,255,Jaylin Noel,HOU,6.0,WR78,,232.0,258.0,245.0,00-0040138,WR,2024,--,21,-1.0,2025,0.006,79.0,6.8,--
255,255,256,Will Reichard,MIN,6.0,K19,215.0,287.0,298.0,266.7,00-0039404,K,2024,0.7647058823529411,23,0.4176923076923077,2024,0.004,203.0,0.8,--
256,256,257,Darius Slayton,NYG,14.0,WR79,,252.0,246.0,249.0,00-0035535,WR,2024,0.94,27,0.830625,2019,0.043,171.0,1.9,44.923336
257,257,258,Jake Moody,SF,14.0,K20,195.0,,306.0,250.5,00-0038562,K,2024,0.9117647058823529,24,0.3678571428571428,2023,0.006,99.0,5.3,--
258,258,259,Dyami Brown,JAC,8.0,WR80,,244.0,256.0,250.0,00-0036626,WR,2024,0.9264705882352942,24,0.43125,2021,0.036000000000000004,82.0,6.5,11.572096
259,259,260,Joe Flacco,CLE,9.0,QB35,,296.0,210.0,253.0,00-0026158,QB,2024,0.8844621513944223,39,0.8525,2008,0.015,18.0,16.2,48.36278
260,260,261,Raheem Mostert,LV,8.0,RB73,,266.0,240.0,253.0,00-0031687,RB,2024,0.7152317880794702,32,0.31384615384615383,2015,0.006,,0.0,20.23356
261,261,262,Elijah Mitchell,KC,10.0,RB74,,297.0,212.0,254.5,00-0036567,RB,2024,0.4117647058823529,26,-1.0,2021,0.009000000000000001,194.0,1.1,--
262,262,263,Terrance Ferguson,LAR,8.0,TE31,,231.0,280.0,255.5,00-0040737,TE,2024,--,21,-1.0,2025,--,46.0,10.2,--
263,263,264,Los Angeles Chargers,DST,12.0,DST24,,250.0,261.0,255.5,--,D/ST,2024,--,D/ST,-1.0,D/ST,--,,0.0,--
264,264,265,Juwan Johnson,NO,11.0,TE32,,256.0,260.0,258.0,00-0036040,TE,2024,0.9066666666666666,27,0.6417647058823529,2020,0.037000000000000005,,0.0,15.225524
265,265,266,Joshua Karty,LAR,8.0,K21,213.0,,304.0,258.5,00-0039750,K,2024,1.0,22,0.17294117647058824,2024,0.004,209.0,0.6,--
266,266,267,Michael Wilson,ARI,8.0,WR81,,233.0,286.0,259.5,00-0038559,WR,2024,0.8529411764705882,24,0.795625,2023,0.006,94.0,5.7,19.576292
267,267,268,Calvin Austin III,PIT,5.0,WR82,,246.0,277.0,261.5,00-0037837,WR,2024,0.6666666666666666,25,0.5364705882352941,2022,0.005,138.0,3.2,44.910583
268,268,269,Cole Kmet,CHI,5.0,TE33,,253.0,270.0,261.5,00-0036290,TE,2024,1.0,25,0.8723529411764707,2020,0.055999999999999994,43.0,10.6,57.524616
269,269,270,Jordan James,SF,14.0,RB75,,235.0,289.0,262.0,00-0040177,RB,2024,--,20,-1.0,2025,0.004,147.0,2.8,--
270,270,271,A.J. Dillon,PHI,9.0,RB76,,293.0,232.0,262.5,00-0036265,RB,2024,0.7142857142857143,26,-1.0,2020,0.005,62.0,8.3,--
271,271,272,Jalen Milroe,SEA,8.0,QB36,,277.0,250.0,263.5,00-0040673,QB,2024,--,21,-1.0,2025,0.006,92.0,5.8,--
272,272,273,Jaleel McLaughlin,DEN,12.0,RB77,,257.0,271.0,264.0,00-0038794,RB,2024,0.9705882352941176,23,0.281875,2023,0.004,,0.0,12.404667
273,273,274,Elic Ayomanor,TEN,10.0,WR83,,224.0,308.0,266.0,00-0040170,WR,2024,--,21,-1.0,2025,0.004,136.0,3.3,--
274,274,275,Antonio Gibson,NE,14.0,RB78,,,225.0,225.0,00-0036328,RB,2024,0.9285714285714286,26,0.33294117647058824,2020,0.015,66.0,7.9,13.201545
275,275,276,Tyler Lockett,TEN,10.0,WR84,,227.0,303.0,265.0,00-0032211,WR,2024,0.9818181818181818,31,0.6905882352941176,2015,0.013999999999999999,69.0,7.6,24.649044
276,276,277,Isaac TeSlaa,DET,8.0,WR85,,263.0,267.0,265.0,00-0040669,WR,2024,--,22,-1.0,2025,0.006,70.0,7.5,--
277,277,278,Amari Cooper,,,WR86,,226.0,305.0,265.5,00-0031544,WR,2024,0.9634146341463414,30,0.6407142857142858,2015,0.10099999999999999,4.0,25.8,55.4559
278,278,279,Cleveland Browns,DST,9.0,DST25,226.0,,312.0,269.0,--,D/ST,2024,--,D/ST,-1.0,D/ST,--,,0.0,--
279,279,280,Theo Johnson,NYG,14.0,TE34,,254.0,278.0,266.0,00-0039847,TE,2024,0.7058823529411765,23,0.8416666666666668,2024,0.005,107.0,4.8,15.565446
280,280,281,Trevor Etienne,CAR,14.0,RB79,,275.0,257.0,266.0,00-0040644,RB,2024,--,20,-1.0,2025,0.005,114.0,4.4,--
281,281,282,Kirk Cousins,ATL,5.0,QB37,,303.0,230.0,266.5,00-0029604,QB,2024,0.9537037037037037,36,0.9771428571428571,2012,0.17600000000000002,102.0,5.1,84.67227
282,282,283,Tyler Conklin,LAC,12.0,TE35,,281.0,253.0,267.0,00-0034270,TE,2024,1.0,29,0.800625,2018,0.011000000000000001,157.0,2.4,34.98696
283,283,284,Spencer Rattler,NO,11.0,QB38,,,234.0,234.0,00-0039376,QB,2024,0.4117647058823529,23,0.8814285714285715,2024,0.004,150.0,2.7,15.342381
284,284,285,Tennessee Titans,DST,10.0,DST26,,236.0,,236.0,--,D/ST,2024,--,D/ST,-1.0,D/ST,--,,0.0,--
285,285,286,Zack Moss,,,RB80,,,236.0,236.0,00-0036251,RB,2024,0.7469879518072289,26,0.6174999999999999,2020,0.006,86.0,6.2,45.296967
286,286,287,Kendre Miller,NO,11.0,RB81,,267.0,275.0,271.0,00-0038551,RB,2024,0.4117647058823529,22,0.27999999999999997,2023,0.006,71.0,7.5,6.8269997
287,287,288,Ray-Ray McCloud III,ATL,5.0,WR87,,,239.0,239.0,00-0034407,WR,2024,0.9439252336448598,27,0.8505882352941176,2018,0.01,187.0,1.3,18.895294
288,288,289,Jalen Nailor,MIN,6.0,WR88,,294.0,251.0,272.5,00-0037291,WR,2024,0.7450980392156863,25,0.52,2022,0.005,191.0,1.2,31.199999
289,289,290,Adonai Mitchell,IND,11.0,WR89,,241.0,309.0,275.0,00-0039890,WR,2024,1.0,21,0.36117647058823527,2024,0.006999999999999999,52.0,9.4,13.953594
290,290,291,Dontayvion Wicks,GB,5.0,WR90,,255.0,291.0,273.0,00-0038393,WR,2024,0.9411764705882353,23,0.5470588235294117,2023,0.005,159.0,2.3,42.251247
291,291,292,Tyler Higbee,LAR,8.0,TE36,,278.0,268.0,273.0,00-0033110,TE,2024,0.8716216216216216,31,0.32666666666666666,2016,0.038,110.0,4.7,40.763336
292,292,293,Jalen Coker,CAR,14.0,WR91,,248.0,,248.0,00-0039491,WR,2024,0.7857142857142857,22,-1.0,2024,0.004,,0.0,45.037125
293,293,294,Ollie Gordon II,MIA,12.0,RB82,,273.0,281.0,277.0,00-0040198,RB,2024,--,20,-1.0,2025,0.004,179.0,1.6,--
294,294,295,Andrei Iosivas,CIN,10.0,WR92,,264.0,292.0,278.0,00-0038619,WR,2024,0.9705882352941176,24,0.7841176470588236,2023,0.004,206.0,0.7,24.915148
295,295,296,Noah Gray,KC,10.0,TE37,,274.0,287.0,280.5,00-0036637,TE,2024,0.9852941176470589,25,0.5635294117647058,2021,0.023,162.0,2.2,39.005627
296,296,297,Tory Horton,SEA,8.0,WR93,,269.0,295.0,282.0,00-0040648,WR,2024,--,21,-1.0,2025,0.004,166.0,2.0,--
297,297,298,Harold Fannin Jr.,CLE,9.0,TE38,,270.0,297.0,283.5,00-0040663,TE,2024,--,20,-1.0,2025,0.006,67.0,7.8,--
298,298,299,Audric Estime,DEN,12.0,RB83,,,264.0,264.0,00-0039373,RB,2024,0.7647058823529411,20,0.16615384615384615,2024,0.004,147.0,2.8,10.949359
299,299,300,Troy Franklin,DEN,12.0,WR94,,299.0,269.0,284.0,00-0039868,WR,2024,0.9411764705882353,21,0.375,2024,0.005,102.0,5.1,11.309958
300,300,301,Luke McCaffrey,WAS,12.0,WR95,,,266.0,266.0,00-0039355,WR,2024,1.0,23,0.36588235294117644,2024,0.005,100.0,5.3,4.0890913
301,301,302,Roman Wilson,PIT,5.0,WR96,,272.0,315.0,293.5,00-0039739,WR,2024,0.058823529411764705,23,0.07,2024,0.006,84.0,6.4,--
302,302,303,Jermaine Burton,CIN,10.0,WR97,,,274.0,274.0,00-0039810,WR,2024,0.8235294117647058,23,0.13499999999999998,2024,0.006,80.0,6.7,4.0425
303,303,304,Sean Tucker,TB,9.0,RB84,,,276.0,276.0,00-0038951,RB,2024,0.9411764705882353,22,0.0923529411764706,2023,0.004,,0.0,90.53073
304,304,305,Diontae Johnson,CLE,9.0,WR98,,276.0,313.0,294.5,00-0035216,WR,2024,0.92,28,0.5516666666666666,2019,0.004,66.0,7.9,90.082
305,305,306,Xavier Restrepo,TEN,10.0,WR99,,279.0,,279.0,00-0040522,WR,2024,--,22,-1.0,2025,0.004,,0.0,--
306,306,307,Taysom Hill,NO,11.0,TE39,,280.0,,280.0,00-0033357,TE,2024,0.8939393939393939,34,0.42500000000000004,2017,0.055,,0.0,155.63348
307,307,308,Kayshon Boutte,NE,14.0,WR100,,300.0,284.0,292.0,00-0038608,WR,2024,0.6176470588235294,22,0.7806666666666667,2023,0.004,187.0,1.3,47.372097
308,308,309,Brandin Cooks,NO,11.0,WR101,,282.0,318.0,300.0,00-0031236,WR,2024,0.8465909090909091,30,0.6979999999999998,2014,0.023,20.0,15.5,14.067112
309,309,310,Noah Fant,CIN,10.0,TE40,,283.0,310.0,296.5,00-0035644,TE,2024,0.9504950495049505,26,0.6328571428571428,2019,0.01,20.0,15.5,17.886812
310,310,311,Tre Tucker,LV,8.0,WR102,,,285.0,285.0,00-0038563,WR,2024,0.9705882352941176,23,0.8723529411764707,2023,0.006,100.0,5.3,35.75559
311,311,312,Indianapolis Colts,DST,11.0,DST27,,288.0,,288.0,--,D/ST,2024,--,D/ST,-1.0,D/ST,--,,0.0,--
312,312,313,Devaughn Vele,DEN,12.0,WR103,,,288.0,288.0,00-0039424,WR,2024,0.7647058823529411,26,0.5315384615384614,2024,0.004,235.0,0.0,26.504103
313,313,314,Las Vegas Raiders,DST,8.0,DST28,,289.0,,289.0,--,D/ST,2024,--,D/ST,-1.0,D/ST,--,,0.0,--
314,314,315,Jacksonville Jaguars,DST,8.0,DST29,,290.0,,290.0,--,D/ST,2024,--,D/ST,-1.0,D/ST,--,,0.0,--
315,315,316,New Orleans Saints,DST,11.0,DST30,,291.0,,291.0,--,D/ST,2024,--,D/ST,-1.0,D/ST,--,,0.0,--
316,316,317,Ty Johnson,BUF,7.0,RB85,,,293.0,293.0,00-0035537,RB,2024,0.956989247311828,26,0.28764705882352937,2019,0.009000000000000001,186.0,1.3,24.61559
317,317,318,Oronde Gadsden II,LAC,12.0,TE41,,295.0,307.0,301.0,00-0040189,TE,2024,--,21,-1.0,2025,0.004,,0.0,--
318,318,319,Samaje Perine,CIN,10.0,RB86,,,296.0,296.0,00-0033526,RB,2024,0.991869918699187,28,0.25823529411764706,2017,0.006,114.0,4.4,8.776103
319,319,320,Marquez Valdes-Scantling,SEA,8.0,WR104,,298.0,,298.0,00-0034272,WR,2024,0.9304347826086956,29,0.5435714285714286,2018,0.013999999999999999,174.0,1.7,62.375
320,320,321,Kenneth Gainwell,PIT,5.0,RB87,,,299.0,299.0,00-0036919,RB,2024,0.9705882352941176,25,0.25941176470588234,2021,0.006,150.0,2.7,7.0705
321,321,322,Jalen Tolbert,DAL,10.0,WR105,,,300.0,300.0,00-0037666,WR,2024,0.8235294117647058,25,0.7576470588235295,2022,0.006,88.0,6.1,27.602575
322,322,323,Jordan Whittington,LAR,8.0,WR106,,301.0,,301.0,00-0039751,WR,2024,0.8823529411764706,23,0.292,2024,0.004,213.0,0.5,31.991
323,323,324,Emanuel Wilson,GB,5.0,RB88,,,301.0,301.0,00-0038797,RB,2024,0.7941176470588235,25,0.23411764705882354,2023,0.004,,0.0,26.618898
324,324,325,KeAndre Lambert-Smith,LAC,12.0,WR107,,,302.0,302.0,00-0040184,WR,2024,--,22,-1.0,2025,0.004,158.0,2.4,--
325,325,326,Tutu Atwell,LAR,8.0,WR108,,302.0,319.0,310.5,00-0036849,WR,2024,0.8088235294117647,24,0.38941176470588235,2021,0.036000000000000004,57.0,8.9,17.919239
326,326,327,Devin Singletary,NYG,14.0,RB89,,,311.0,311.0,00-0035250,RB,2024,0.95,26,0.38933333333333325,2019,0.022000000000000002,74.0,7.2,28.698282
327,327,328,Noah Brown,WAS,12.0,WR109,,,314.0,314.0,00-0033591,WR,2024,0.6818181818181818,28,0.630909090909091,2017,0.012,239.0,0.0,19.830727
328,328,329,Dameon Pierce,HOU,6.0,RB90,,,316.0,316.0,00-0037258,RB,2024,0.7450980392156863,24,0.16363636363636366,2022,0.005,107.0,4.8,71.082504
329,329,330,Phil Mafah,DAL,10.0,RB91,,,317.0,317.0,00-0040021,RB,2024,--,21,-1.0,2025,0.004,239.0,0.0,--
330,330,331,Atlanta Falcons,DST,5.0,DST31,,,320.0,320.0,--,D/ST,2024,--,D/ST,-1.0,D/ST,--,,0.0,--
331,331,332,Elijah Moore,BUF,7.0,WR110,,,322.0,322.0,00-0036980,WR,2024,0.9117647058823529,24,0.7570588235294117,2021,0.009000000000000001,34.0,12.1,34.676105
332,332,333,Isaiah Davis,NYJ,9.0,RB92,,,323.0,323.0,00-0039798,RB,2024,1.0,22,0.09941176470588235,2024,0.004,173.0,1.8,28.292501
333,333,334,Jaylin Lane,WAS,12.0,WR111,,,324.0,324.0,00-0040164,WR,2024,--,22,-1.0,2025,0.005,128.0,3.7,--
